Repeat,Seed,Dataset,Experiment,RunLevelN,CleanFullMAE,CleanMedianMAE,CleanSingleSQTR_MAE,CleanSubsetRoutingMAE,CleanAnyTriggerRate,FullRelativeMAE,MedianRelativeMAE,SingleSQTR_RelativeMAE,SubsetRoutingRelativeMAE,OraclePairExclusionRelativeMAE,SubsetImprovementPercent,SingleImprovementPercent
3,2026081503,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,1.85592067902894,1.27088404936963,1.3194343440889,1.30551406047508,1.30145579841828,29.6567964769833,28.9067491408488
3,2026081503,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.04825837705062,0.999159154359233,1.00553650849446,0.9715662590274,0.884640170041743,7.31614644845531,4.07550938694758
3,2026081503,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.10464633410755,0.945342728892628,1.03976442973383,0.965403874008377,0.940176092670744,12.6051620142898,5.87354543896979
3,2026081503,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.62590527755732,1.267752829498,1.61994424812451,1.5184072392239,1.61660246794397,6.61158062632754,0.366628334078838
3,2026081503,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.08003510580439,1.05281942378667,1.03417257385855,1.02903701246432,0.984256071863097,4.72189219276215,4.24639270514099
3,2026081503,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.00452978744075,1.00924160863764,0.988939617318714,0.999343561399705,0.987694639914898,0.516283947563179,1.55198684170015
3,2026081503,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.25178285999174,1.11231487056626,1.1248615951527,1.23105232823394,1.48740138951196,1.65608049290097,10.1392397112606
3,2026081503,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.96045114992673,1.14430694790361,1.167656741257,1.16147370154942,1.20304456592544,-20.9300131129031,-21.5737772135597
3,2026081503,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.08115831668896,0.99180514588879,1.06004932189248,1.09529194500975,1.26832012139733,-1.30726722466347,1.95244253044521
3,2026081503,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.0135413501874,1.1079650778376,0.991091565565177,1.02349811422507,1.08627253308084,-0.982373736979973,2.21498458035972
3,2026081503,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.28175557205692,1.22235050952234,1.1619724752122,1.16078445564448,0.747324708690607,9.43792397315728,9.3452370682887
4,2026081504,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.6328951385548,1.08879842265981,1.14524710743363,1.04902858309003,0.897245235256814,35.7565248177244,29.8640138982082
4,2026081504,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,1.9016879031719,1.36976375485633,1.44429319134533,1.39798334201605,1.30145579841828,26.4872359084632,24.0520387737471
4,2026081504,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.18707785427921,1.0055175096638,1.03442325111091,0.982864390578222,0.884640170041743,17.2030387867849,12.8596959852304
4,2026081504,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.12908097145982,0.985215550599835,1.06721393515894,0.989838598212308,0.940176092670744,12.3323638221875,5.47941537097115
4,2026081504,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.49866592060308,1.38312610989341,1.64836118759643,1.63312506711173,1.61660246794397,-8.97192260530942,-9.98856816154969
4,2026081504,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.07553398636897,1.05230116520542,1.01770869466876,1.02553441367146,0.984256071863097,4.64881382933416,5.37642626203095
4,2026081504,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.00621814416396,0.997205463966875,0.982640290902668,0.991278799733627,0.987694639914898,1.4847023497817,2.3432148782093
4,2026081504,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.229743375874,1.08953461404276,1.10420000214417,1.20281189997981,1.48740138951196,2.19000780346119,10.2089083131354
4,2026081504,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.895070578770956,1.11304212226123,1.14648075356506,1.13240440621063,1.20304456592544,-26.5156550856095,-28.0883073086056
4,2026081504,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.08792690194961,1.007176755841,1.07094249658901,1.10424519001499,1.26832012139733,-1.49994342782889,1.56117155758959
4,2026081504,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.02132803928446,1.11301928638267,0.994534121497881,1.02651426325418,1.08627253308084,-0.50779218529587,2.62343896926089
4,2026081504,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.28129760321465,1.22403036679436,1.15961085714691,1.15928525139609,0.747324708690607,9.52256146522395,9.49714927761068
5,2026081505,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.74570421752694,1.08299668723009,1.08695593789424,1.03691481355703,0.897245235256814,40.6019185182485,37.7353891351606
5,2026081505,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,1.87727207118467,1.32476624008623,1.37937273987436,1.35516078123788,1.30145579841828,27.8122333976504,26.5224918088779
5,2026081505,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.07185001665066,0.972432126924269,0.98965680714533,0.957136089613838,0.884640170041743,10.7024234039089,7.66834988370572
5,2026081505,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.11903915444644,0.976546592067921,1.06670051827948,0.993567916485834,0.940176092670744,11.2124082041327,4.67710499306513
5,2026081505,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.53198939768725,1.32475361710846,1.59969962170414,1.57232256898732,1.61660246794397,-2.63273175133914,-4.41975800348877
5,2026081505,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.07920380974114,1.01188511270807,0.995289400288417,0.991659730662772,0.984256071863097,8.11191345769683,7.77558499101775
5,2026081505,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.00681113618469,1.01017229061735,0.989222225339358,1.00155292946199,0.987694639914898,0.522263464688036,1.74699208353902
5,2026081505,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.29041581507079,1.0989401252567,1.11389745729584,1.23126113809239,1.48740138951196,4.58415622991674,13.6791843151167
5,2026081505,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.898391604098705,1.10523460445934,1.12573188009979,1.12140603202206,1.20304456592544,-24.8237435552493,-25.3052538518725
5,2026081505,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.07625845122737,0.99440201117515,1.06279975502607,1.09711942621834,1.26832012139733,-1.93828675325868,1.25050782978326
5,2026081505,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.02125388951424,1.11097323622968,0.994104808063042,1.0260165008979,1.08627253308084,-0.466349399749457,2.65840666360722
5,2026081505,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.26524246842016,1.20219945382173,1.14035061856205,1.13973627401399,0.747324708690607,9.91953696929598,9.8709814897417
6,2026081506,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.67539714757308,1.13617586211043,1.12873275196007,1.0866128668199,0.897245235256814,35.1429678393611,32.6289439136797
6,2026081506,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,1.90086614695709,1.23836802817935,1.29408945507253,1.2607156430376,1.30145579841828,33.6767796588018,31.9210636086022
6,2026081506,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.08663330584239,0.982199158950993,0.999564942401868,0.95510345285889,0.884640170041743,12.1043458061076,8.01267207367859
6,2026081506,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.06881994850944,0.969133559517412,1.0623428581973,0.988260253598403,0.940176092670744,7.53725592635003,0.606003875692523
6,2026081506,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.53727851996119,1.25955418711773,1.66345154935943,1.49509669027929,1.61660246794397,2.7439289064528,-8.20755821146975
6,2026081506,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.08650932001727,1.03375349688202,1.00612463230004,1.01096996593895,0.984256071863097,6.9524810037635,7.39843517549852
6,2026081506,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.00402600899624,1.00126210398198,0.988574890568096,0.991661608217372,0.987694639914898,1.23148211979358,1.53891615253968
6,2026081506,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.25062916040861,1.07838539888224,1.09764972117433,1.2071150914654,1.48740138951196,3.47937424783818,12.2321983268245
6,2026081506,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.869476720278316,1.08083528331681,1.12754959881713,1.11118284152679,1.20304456592544,-27.7990330978732,-29.6814017580829
6,2026081506,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.09453994442413,0.992969606459351,1.05808466811475,1.0921993721453,1.26832012139733,0.213840736535567,3.33064832353487
6,2026081506,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01720589705135,1.11184583824943,0.994870318617235,1.02603828997025,1.08627253308084,-0.868299421434497,2.19577752143035
6,2026081506,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.29682109384891,1.23266257910782,1.17145674928563,1.17007819247496,0.747324708690607,9.77335285299702,9.66705007791077
7,2026081507,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.73795509283345,1.17651895520619,1.18919998321883,1.13393512312408,0.897245235256814,34.7546361928497,31.5747577067694
7,2026081507,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,2.02368988527759,1.33003547258037,1.4009415323082,1.37070683378191,1.30145579841828,32.2669523747761,30.7729142444157
7,2026081507,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.13018828297401,0.961848218782365,1.00050820160123,0.937415819568231,0.884640170041743,17.0566680180503,11.4742015402543
7,2026081507,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.07037312007382,0.928452174792759,1.00778000798942,0.941649385092865,0.940176092670744,12.0260619934174,5.84778437635668
7,2026081507,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.4606219462969,1.22161881649765,1.47590964454138,1.44944385957151,1.61660246794397,0.765296369380805,-1.04665675353166
7,2026081507,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.09902665207825,1.03361203981316,1.01340379214628,1.01122325448372,0.984256071863097,7.98919638832216,7.79079012961656
7,2026081507,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.00570975834515,1.01074227667246,1.00441813062154,1.00140861331102,0.987694639914898,0.427672596237347,0.128429471116013
7,2026081507,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.28609805614239,1.1013624679956,1.11816575521787,1.22890400976761,1.48740138951196,4.44709842314287,13.0575036734153
7,2026081507,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.922298971079492,1.13035663349566,1.14708912394642,1.14546001129354,1.20304456592544,-24.1961714380811,-24.3728075077246
7,2026081507,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.09028393277262,0.994042778238466,1.06395100148594,1.09662234304696,1.26832012139733,-0.581354093535874,2.41523611374473
7,2026081507,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01514355067271,1.11206704813778,0.993269336433741,1.02560647211151,1.08627253308084,-1.03068392956465,2.1547902485788
7,2026081507,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.26085357989865,1.21118377013381,1.1511993194257,1.15032905023026,0.747324708690607,8.76584969344926,8.6968274684017
8,2026081508,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.68890612057706,1.13694948211368,1.13735763731515,1.09154679963262,0.897245235256814,35.3695989176909,32.6571427826586
8,2026081508,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,1.93773328966751,1.27069533953434,1.36946950232524,1.33674364388367,1.30145579841828,31.0150859764075,29.3262127648012
8,2026081508,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.11382948585273,0.948866948242965,0.981928398943735,0.927032495752173,0.884640170041743,16.7706989690208,11.8421256201535
8,2026081508,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.08841071925055,0.974315490649751,1.04765865024442,0.985764594158532,0.940176092670744,9.43082636697086,3.74418115196335
8,2026081508,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.50598606220246,1.30441186832103,1.61037819846889,1.55408309878236,1.61660246794397,-3.19372388543655,-6.93181290892984
8,2026081508,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.10807851654956,1.03921490489554,1.0063828554717,1.01700073412606,0.984256071863097,8.21943400789905,9.1776584022695
8,2026081508,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.0094830423532,1.01857172504415,1.01141618809602,1.01429812503596,0.987694639914898,-0.476984999325709,-0.191498585088913
8,2026081508,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.28409122670397,1.0898910486364,1.11312970312828,1.22126327862819,1.48740138951196,4.89279474613746,13.3138144720852
8,2026081508,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.925675622611073,1.1473604810572,1.17680427017197,1.16412289358144,1.20304456592544,-25.7592687055728,-27.1292277150534
8,2026081508,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.08668947537117,0.993383894707219,1.06113481892279,1.09746977344127,1.26832012139733,-0.992031147298473,2.35160614209948
8,2026081508,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.0169575200962,1.1143699747979,0.996139529018585,1.02769423219529,1.08627253308084,-1.0557680027843,2.04708561235178
8,2026081508,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.28163018150386,1.22376268641295,1.15970835256089,1.15870943078214,0.747324708690607,9.59096879081692,9.51302729153197
9,2026081509,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.72488519059977,1.12085234149729,1.14906207426978,1.06404445365197,0.897245235256814,38.3121578496486,33.3832720848958
9,2026081509,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,1.92099676509545,1.25680345984502,1.27446066216573,1.3045237564554,1.30145579841828,32.091309045459,33.6562827526465
9,2026081509,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.09424070869494,0.99484514208663,1.01131472434165,0.962624040320958,0.884640170041743,12.0281275708485,7.57840424820198
9,2026081509,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.0666591353748,0.952010363922497,1.03740206784893,0.954213074850025,0.940176092670744,10.5418926061384,2.74286944681605
9,2026081509,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.49204781282657,1.29939112622505,1.5648761540801,1.57103496685917,1.61660246794397,-5.29387552822202,-4.88109969583099
9,2026081509,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.09294091553449,1.02996984720093,1.00756082532805,1.00426511189885,0.984256071863097,8.11350388435876,7.8119584501684
9,2026081509,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.00960912109009,1.02031976777071,0.995744682633594,1.01235914296896,0.987694639914898,-0.272384809272123,1.37324813800427
9,2026081509,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.23868905373098,1.08817205689689,1.11294508347339,1.22186318339237,1.48740138951196,1.35836110668194,10.1513749458626
9,2026081509,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.883693032535174,1.10030857042186,1.12548034852419,1.12551746474271,1.20304456592544,-27.3652075216418,-27.361007395902
9,2026081509,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.10038749347118,0.998034946013536,1.06444774123778,1.10079414631458,1.26832012139733,-0.0369554221406149,3.26609966458528
9,2026081509,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01671525852716,1.10915331696348,0.993219858885207,1.02430882619157,1.08627253308084,-0.746872597880518,2.31091246491086
9,2026081509,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.2757136028369,1.21557933280431,1.15020118248575,1.14933267037676,0.747324708690607,9.90668533902085,9.8386048461058
10,2026081510,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.6841618920211,1.08414206164954,1.09659961492534,1.0475717994971,0.897245235256814,37.7986282399519,34.8875176358875
10,2026081510,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,1.88222976421898,1.31672978194564,1.38927073870693,1.36285995433568,1.30145579841828,27.5933267955098,26.1901620558313
10,2026081510,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.03028316493816,0.960516611599049,0.987387457328366,0.939249782703465,0.884640170041743,8.83576334474619,4.16348719163735
10,2026081510,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.10211009323201,0.99277204523404,1.07104931114695,1.00605338560867,0.940176092670744,8.71570891267734,2.81830120927069
10,2026081510,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.47968675445622,1.33337650672848,1.51479591434059,1.58891538949884,1.61660246794397,-7.38187557019552,-2.37274272940795
10,2026081510,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.11120230529259,1.03163990665528,1.00237060131814,1.01199415709709,0.984256071863097,8.92800057406084,9.79404951340496
10,2026081510,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,0.994682129006113,1.00387891288124,0.987562715202573,0.991172910569784,0.987694639914898,0.35279797776564,0.715747633935502
10,2026081510,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.22774469896397,1.08808970316899,1.11055920653258,1.21458835036259,1.48740138951196,1.07158667534738,9.54477690111616
10,2026081510,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.919581447245218,1.11368924092082,1.14125382233666,1.13050113784453,1.20304456592544,-22.936488250297,-24.1057902761633
10,2026081510,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.09510456646717,1.00816774856751,1.07652598019784,1.1132178049868,1.26832012139733,-1.65401908404618,1.69651253754337
10,2026081510,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.0167579715468,1.11298479921985,0.994798977690386,1.02559107974034,1.08627253308084,-0.86875229314346,2.15970707591415
10,2026081510,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.2867194301896,1.22630111012593,1.16519364549411,1.16376664237291,0.747324708690607,9.55552429938648,9.44462186893225
11,2026081511,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.75762332184832,1.12021389695231,1.13491196145089,1.07495979475242,0.897245235256814,38.8401495707288,35.4291703265856
11,2026081511,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,1.88766564580589,1.28441524324523,1.33639579373317,1.31095310321228,1.30145579841828,30.5516257010331,29.2037868728265
11,2026081511,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.14468092609211,0.994934953599422,1.01721693835082,0.969480664946959,0.884640170041743,15.3055980187668,11.1353290542242
11,2026081511,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.07404553360334,0.951761979910399,1.04353491212655,0.965899872492527,0.940176092670744,10.0690015206328,2.84071955258953
11,2026081511,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.41927720476814,1.35583936865107,1.59184043211894,1.59027849838389,1.61660246794397,-12.0484774250766,-12.1585287758486
11,2026081511,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.07632209108811,1.03735692980245,1.02381499470928,1.01761114705022,0.984256071863097,5.45477459990882,4.87838137055687
11,2026081511,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.00966474687284,0.999765893388991,0.981544324348777,0.990099014053727,0.987694639914898,1.9378445052887,2.78512472691138
11,2026081511,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.26589906172792,1.10191835059355,1.11828957019251,1.21770202373538,1.48740138951196,3.80733657601101,11.6604471871499
11,2026081511,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.904386391902163,1.12194544191387,1.14210608833726,1.14277602512579,1.20304456592544,-26.3592680471709,-26.2851916574186
11,2026081511,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.08316472372854,0.995691421639328,1.06223093270048,1.0991289443584,1.26832012139733,-1.47384975527108,1.93265073810732
11,2026081511,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01276356785917,1.11263960528177,0.993916994942255,1.02531935448867,1.08627253308084,-1.23975496630843,1.86090549808756
11,2026081511,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.26476765599056,1.21195391981788,1.14730084363858,1.14640645151725,0.747324708690607,9.3583358107465,9.28761988777917
12,2026081512,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.69848009105676,1.10869915337356,1.09945906788307,1.06249325272041,0.897245235256814,37.4444682445851,35.2680626830894
12,2026081512,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,1.84086208936003,1.35266174784032,1.40926111637149,1.38325398326663,1.30145579841828,24.8583589579209,23.4455897311992
12,2026081512,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.11052665636601,0.967161765456081,1.00480804231985,0.94831793165066,0.884640170041743,14.606468362151,9.51968270551069
12,2026081512,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.08198112585823,0.947249328479489,1.01624530451816,0.956523025084227,0.940176092670744,11.5952208200018,6.07550536410026
12,2026081512,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.4130387238739,1.29850736664142,1.55312306086021,1.52682757129113,1.61660246794397,-8.0527762965532,-9.91369412738163
12,2026081512,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.05036771050908,1.04413288084166,1.01677384976267,1.01783058293983,0.984256071863097,3.09768924194061,3.19829526462998
12,2026081512,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,0.994458781370912,1.00335492364645,0.989537162309138,0.994289983619747,0.987694639914898,0.0169738308240766,0.494904278987778
12,2026081512,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.27169916816254,1.09399774980158,1.11359296136958,1.21832793657011,1.48740138951196,4.19684410657772,12.4326736032546
12,2026081512,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.92676445560891,1.0958831125979,1.12694304490805,1.1178995029457,1.20304456592544,-20.6239078527462,-21.5997266713922
12,2026081512,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.08351975043097,0.996076083863889,1.06263334813241,1.09784111507695,1.26832012139733,-1.32174467888381,1.92764389299365
12,2026081512,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01740467380044,1.11230258572792,0.996031677267533,1.02788436567697,1.08627253308084,-1.03004164875532,2.10073701087585
12,2026081512,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.26316127066406,1.20566108418056,1.14608246022914,1.14411687221292,0.747324708690607,9.42432302318458,9.26871438778083
13,2026081513,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.72595909609128,1.12081585568669,1.1407931026197,1.08858998167378,0.897245235256814,36.9284020612615,33.9038158434224
