Repeat,Seed,Dataset,Experiment,RunLevelN,CleanFullMAE,CleanMedianMAE,CleanSingleMaskTrainMAE,CleanMultiMaskTrainMAE,CleanSingleSQTR_MAE,CleanSubsetRoutingMAE,CleanAnyTriggerRate,FullRelativeMAE,MedianRelativeMAE,SingleMaskTrainRelativeMAE,MultiMaskTrainRelativeMAE,SingleSQTR_RelativeMAE,SubsetRoutingRelativeMAE,OraclePairExclusionRelativeMAE,SubsetImprovementPercent,SingleImprovementPercent,SingleMaskImprovementPercent,MultiMaskImprovementPercent
14,2026081514,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.09492528175061,1.02492019478707,1.01553724277113,0.991153940386747,0.996795164672451,1.00478620306027,0.984256071863097,8.23244108001814,8.96226607547747,7.25054396885874,9.47748153170335
14,2026081514,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,0.989915013990541,1.00033700561638,0.974712082045318,0.984168837980334,0.992591231525918,0.993955515843469,0.987694639914898,-0.408166539129442,-0.270348211467998,1.53578152976354,0.580471649484617
14,2026081514,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.23204143751664,1.10764437441656,1.08778639335903,1.06664110105628,1.12269142842917,1.23350738706124,1.48740138951196,-0.118985409090988,8.87551390380817,11.7086195126985,13.4249004476462
14,2026081514,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.866305542353603,1.1220979373691,1.18196142735869,1.19350374346325,1.14238535947161,1.13478929840016,1.20304456592544,-30.9918086541542,-31.8686426001557,-36.4370155300524,-37.7693764050853
14,2026081514,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.07474164803885,0.997328932101058,1.21567898851346,1.30043874601907,1.06374421950934,1.09884157276141,1.26832012139733,-2.24239237090453,1.02326252542463,-13.1136018346161,-21.0001257876309
14,2026081514,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01312212312886,1.11055569425558,1.11245311009351,1.15118435486931,0.991961208216324,1.02315348572786,1.08627253308084,-0.990143475301948,2.08868352881111,-9.80444358059083,-13.6274027176574
14,2026081514,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.26621799762088,1.20651201142381,0.893194456168147,0.957999413352641,1.14501846039316,1.1435375315612,0.747324708690607,9.68873182107556,9.5717749594019,29.4596619344861,24.3416682472808
15,2026081515,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,1.71158390796228,1.12111877388291,1.08622232268726,1.15349049774473,1.12524144562176,1.07370738106238,0.897245235256814,37.2682007544298,34.2573016498261,36.5370100972459,32.6068390583305
15,2026081515,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,1.99672979675304,1.28884431746347,1.39008027630818,1.27491033538576,1.33373432161933,1.31161997891937,1.30145579841828,34.3115938344665,33.2040657785461,30.3821539314613,36.1500821263377
15,2026081515,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.11516443077945,0.989759919693543,0.933622153427376,0.923258654980546,1.01877166064873,0.97415642522593,0.884640170041743,12.6445931794077,8.64381677447781,16.2794178455982,17.2087425407543
15,2026081515,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.09069669679638,0.992541487412741,0.960300616798508,1.00713275211224,1.06116265827725,0.995897313116869,0.940176092670744,8.69163571852359,2.70781406103833,11.9553016325139,7.66151991929477
15,2026081515,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,1.42197211969161,1.32789470688913,1.35593872257456,1.82529283496337,1.66897899481705,1.55935874734066,1.61660246794397,-9.66169629815535,-17.3707256074058,4.6437898607586,-28.3634756045162
15,2026081515,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.07760674982199,1.04854163567133,1.03535512838007,1.0093932677604,1.0394978516182,1.02553347366584,0.984256071863097,4.83230790497147,3.53643833523557,3.92087572288319,6.33009045951699
15,2026081515,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,0.984394217021934,1.01445810957721,0.986085886102418,0.997596149999813,1.00806232130948,1.00805013867593,0.987694639914898,-2.40309433405232,-2.40433191076125,-0.171848742224669,-1.34112256549201
15,2026081515,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.26730382069029,1.09308629652311,1.07727751427679,1.05919774943072,1.11699854468248,1.21500473929119,1.48740138951196,4.12679899999175,11.8602401061131,14.9945343264252,16.4211665633753
15,2026081515,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.903352524724597,1.12046215445961,1.17494456231689,1.17876115355923,1.14265251099033,1.13669010501474,1.20304456592544,-25.8301796811028,-26.4902106006392,-30.0649004855658,-30.4873923852263
15,2026081515,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.08660657538442,0.992705301251559,1.20908378637335,1.29422242019859,1.05685578920437,1.09196865838419,1.26832012139733,-0.493470509128306,2.73795381456505,-11.2715322880868,-19.1068091724659
15,2026081515,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01964368209228,1.11250467536206,1.11363615642289,1.15203206207221,0.994797826370063,1.02627557242237,1.08627253308084,-0.650412535923957,2.43671943038327,-9.21816865846063,-12.9837885827207
15,2026081515,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.29783220473521,1.23256782080614,0.905965279319076,0.95909506887052,1.16905134297026,1.16819321478844,0.747324708690607,9.98888681246891,9.92276669473045,30.1939591255623,26.1002257941195
16,2026081516,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,1.76659711964453,1.0910782408805,1.05812420843722,1.13537640673946,1.08378096019158,1.03559762196801,0.897245235256814,41.3789589911484,38.6514928536925,40.1038189935384,35.7308809057768
16,2026081516,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,1.99150778469607,1.29252778432134,1.43384916996065,1.29802781982227,1.35269410834103,1.32844241084036,1.30145579841828,33.2946413240808,32.0768857276913,28.001829519362,34.8218555911713
16,2026081516,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.04118451841328,0.991578507986115,0.939361609292174,0.930655257504126,0.999887962066114,0.968895008022103,0.884640170041743,6.94300665374292,3.9663052625963,9.77952584968113,10.6157226653345
16,2026081516,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.02566535027706,0.93845054692676,0.943507480315423,0.982972849544286,1.02267634609297,0.95036981301666,0.940176092670744,7.34114077657641,0.291420996457069,8.01020234713484,4.16242010332576
16,2026081516,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,1.5201051770788,1.26637397950349,1.27708061067967,1.79109140025306,1.5536736165729,1.49448382798622,1.61660246794397,1.68549844306252,-2.20829716260865,15.9873520637666,-17.826807464403
16,2026081516,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.08083297277619,1.01238060762592,0.990319067418039,0.968118633752974,0.990417275949478,0.985967862377652,0.984256071863097,8.77703704346411,8.36537181082436,8.37445818530709,10.428469695341
16,2026081516,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,0.996363879633033,1.01245440746735,0.984942240425665,0.998244538605648,0.991387779670678,0.999052000203104,0.987694639914898,-0.26979305703663,0.499425969173754,1.14633212231402,-0.188752223064107
16,2026081516,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.21030293187688,1.10054895242573,1.08211190161163,1.05934513523635,1.11276855028852,1.22199507135839,1.48740138951196,-0.96605066166232,8.05867514813855,10.5916483294353,12.4727283281414
16,2026081516,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.954753602700775,1.07840479719872,1.13787856919555,1.12357988359238,1.10724446857218,1.0934120515339,1.20304456592544,-14.5229563356336,-15.9717507679511,-19.1803378355163,-17.682706869504
16,2026081516,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.09622571056338,1.00120436019324,1.21550661902411,1.29434907885387,1.06325273767183,1.10010084425232,1.26832012139733,-0.353497792616186,3.00786348776725,-10.8810537201711,-18.0732276557044
16,2026081516,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.0151446761671,1.11120736543257,1.1123593678759,1.15115394629394,0.993771312993837,1.02468494472369,1.08627253308084,-0.939793980166059,2.10544995950335,-9.57643713168612,-13.3980183632917
16,2026081516,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.28081066144167,1.2286616316928,0.912957349934026,0.961085689506144,1.165330545714,1.16452495776439,0.747324708690607,9.07907055882843,9.01617383459978,28.7203505234407,24.9627038219411
17,2026081517,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,1.73473692013396,1.08957381979653,1.06378002345746,1.14500576764106,1.10557980167332,1.042774721229,0.897245235256814,39.8885958368561,36.2681575032169,38.6777319885881,33.9954229167706
17,2026081517,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,2.01425525253364,1.25221842296975,1.360105233497,1.25713804915826,1.35866712637438,1.29378494272265,1.30145579841828,35.7685704880126,32.547420458982,32.4760239901973,37.5879473280775
17,2026081517,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.02112485480867,0.969765801928021,0.923413201730001,0.914795894472554,0.996977923905853,0.945419130976975,0.884640170041743,7.41395368795317,2.36473833626744,9.56902112592063,10.4129245150965
17,2026081517,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.07904666786071,1.00312447240153,0.976755528630426,1.02250285787004,1.0869034402458,1.01924900574332,0.940176092670744,5.54171231870236,-0.728121648405785,9.47976971497269,5.24016353275731
17,2026081517,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,1.65638630266015,1.35661241249074,1.36409013531574,1.87403411741535,1.68490104343457,1.61171144666771,1.61660246794397,2.69712783308375,-1.72150305328128,17.6466182360345,-13.1399187741207
17,2026081517,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.11183789297175,1.01478142321463,1.001010870514,0.979198682660537,0.997933010592103,0.992043435611828,0.984256071863097,10.7744535527327,10.2447382932057,9.96791197334771,11.9297256506245
17,2026081517,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,0.981923681834356,0.999093231267172,0.972588758580687,0.981380966709543,0.97666931598246,0.987584257471832,0.987694639914898,-0.576478166500818,0.535109392827766,0.950677066493555,0.0552706014584549
17,2026081517,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.25186789779643,1.08528184176225,1.06391647022332,1.04828384640848,1.09115968790351,1.20904531193335,1.48740138951196,3.42069526173295,12.8374735206323,15.0136789915252,16.2624228759517
17,2026081517,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.895402443094268,1.0972325890574,1.15275207210706,1.15146494564389,1.12119247024267,1.11922947058142,1.20304456592544,-24.9973661802471,-25.2165971725663,-28.741224797585,-28.5974764224161
17,2026081517,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.07553431274616,0.990058683384013,1.21033413529964,1.29582587142672,1.05695263545739,1.09499061807084,1.26832012139733,-1.80898973599479,1.72766940752713,-12.5332888924107,-20.4820577149319
17,2026081517,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.0128959177504,1.10829839592011,1.10985924702042,1.14851489905754,0.989175996440943,1.02102830458773,1.08627253308084,-0.802884748059375,2.3417925666178,-9.57288183028506,-13.3892316999703
17,2026081517,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.28176375501563,1.21921951658981,0.904819610069186,0.965412323267668,1.15682609136956,1.15634461965061,0.747324708690607,9.78488702572857,9.74732380730685,29.4082387235115,24.68094689915
18,2026081518,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,1.70734707704534,1.08984749403972,1.05734009632808,1.13970489367183,1.11068493405129,1.05833734809244,0.897245235256814,38.0127589567812,34.9467399461978,38.0711683907958,33.2470293243388
18,2026081518,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,1.9771877819697,1.38048108245059,1.47695358098546,1.36212820918233,1.42869045736967,1.41313781680832,1.30145579841828,28.5278904869351,27.7412863665181,25.3002878910113,31.1077975696694
18,2026081518,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.04016249666694,0.989071845315556,0.924948274022797,0.913380546117688,0.993520467742061,0.958379470620654,0.884640170041743,7.86252401027267,4.48410984575405,11.0765599618652,12.1886677279283
18,2026081518,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.12858404841338,0.997172130541072,0.97478816130265,1.01422480673332,1.08703503166824,1.01313216396781,0.940176092670744,10.2297994205994,3.68151727853619,13.6273312853343,10.1329840556251
18,2026081518,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,1.4635704628763,1.23180139409892,1.23996662033535,1.76029794348851,1.57881985828135,1.48007839664498,1.61660246794397,-1.12792203637646,-7.87453684864309,15.2779690635123,-20.2742189828749
18,2026081518,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.08501481191678,1.03745411733295,1.01720575967136,0.997861273593593,1.02094795233096,1.01519542574114,0.984256071863097,6.43487862182269,5.90469907711562,6.24959691800278,8.03247452163572
18,2026081518,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.02108376002052,1.01074311425753,0.981684321516023,0.997574115319573,0.99781814634978,1.00451149532353,0.987694639914898,1.6230073717617,2.27852156519191,3.85859025940286,2.30242078284293
18,2026081518,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.23896374252659,1.07798034732557,1.05258460289413,1.03901496058274,1.09678232166042,1.21056295379754,1.48740138951196,2.29230184501893,11.4758338751884,15.0431472072282,16.1383884839196
18,2026081518,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.944199464294467,1.12123056328159,1.18864031808775,1.17955907776334,1.14224733002307,1.14140543960278,1.20304456592544,-20.886050327901,-20.9752147949577,-25.8886880407138,-24.9268954674466
18,2026081518,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.07672631927857,0.993988643036681,1.21707999702285,1.298268463584,1.056333312346,1.08999357137552,1.26832012139733,-1.23218424769705,1.8939823952876,-13.0352230860599,-20.5755297645062
18,2026081518,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01311051561125,1.10844971886469,1.10992404152556,1.14832436287386,0.99151893723106,1.02232348188866,1.08627253308084,-0.909374262278933,2.13121649094335,-9.5560676177461,-13.3464064560649
18,2026081518,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.27164516671012,1.2158988350128,0.906032428327053,0.95691871097327,1.15170443069815,1.1503838802405,0.747324708690607,9.53578007797118,9.43193424957335,28.7511601470518,24.7495499511931
19,2026081519,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,1.54061271325052,1.07436879063133,1.06613080380019,1.13327694196453,1.09203069995293,1.03383731755585,0.897245235256814,32.8944056696396,29.1171174584902,30.7982600279361,26.4398552460703
19,2026081519,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,2.07978869972404,1.30729524199009,1.44003282748185,1.2959313036156,1.36061262823122,1.33197420909415,1.30145579841828,35.9562724198432,34.5792854624242,30.7606187266558,37.6892804645224
19,2026081519,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.09127829126387,0.983189748434484,0.922287334981963,0.912250757430054,0.998739077437537,0.960472157809471,0.884640170041743,11.9865055963781,8.4798913867481,15.4855968119912,16.405305160655
19,2026081519,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.07637754857726,0.960034819428793,0.940851318397672,0.986076518090614,1.05416545896967,0.982556071207722,0.940176092670744,8.71640972942497,2.06359651749911,12.5909566172873,8.38934541193285
19,2026081519,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,1.47275395878038,1.36090992740616,1.38911172651896,1.86510680506362,1.64501819174062,1.59810848228861,1.61660246794397,-8.51157267382543,-11.6967421430598,5.67930792259956,-26.6407599140426
19,2026081519,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.08085306390875,1.03145539524389,1.01687274609308,0.989328051559699,1.00658136255449,1.00724027586304,0.984256071863097,6.81061936203413,6.87158170100031,5.9194278993201,8.46784964628435
19,2026081519,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.01148434719497,1.0108232214785,0.981337224108621,0.998091626440016,0.984019325658286,1.00231520371614,0.987694639914898,0.906503744152053,2.71531849334594,2.98048340243258,1.32406604136725
19,2026081519,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.26912602432132,1.08300391295726,1.0613131581815,1.0438603799378,1.10427124383312,1.20980822168384,1.48740138951196,4.67390956459227,12.9896304487464,16.3744862336227,17.7496670989777
19,2026081519,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.8505373519832,1.11196488475574,1.17914713329527,1.17831916046187,1.13576440101809,1.12018280721029,1.20304456592544,-31.7029527978236,-33.5349233481434,-38.6355496964188,-38.5382026685102
19,2026081519,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.08533363714307,0.994781033634317,1.21083220147285,1.29667814059243,1.06175270365963,1.0989074653471,1.26832012139733,-1.25065949672045,2.1726898233347,-11.5631322972846,-19.4727682084641
19,2026081519,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01359380215777,1.11469285074541,1.11595326051442,1.15418897694808,0.993696454103118,1.02548222809272,1.08627253308084,-1.17289844409479,1.96304949895047,-10.0986665603861,-13.870958414604
19,2026081519,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.26715973153444,1.21768756903149,0.894788971764758,0.94518315050547,1.15409827032694,1.1536522703896,0.747324708690607,8.95762849150722,8.92243167091405,29.3862526170055,25.4093128921543
20,2026081520,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,1.61973640679765,1.08717115942342,1.06373210935699,1.13088587679986,1.09518868887469,1.04390735196741,0.897245235256814,35.5507879191715,32.3847581446928,34.3268383119157,30.1808694270379
20,2026081520,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,2.01492649809821,1.33869923034102,1.46178476080057,1.31982028273298,1.41446059971884,1.39759353651614,1.30145579841828,30.6379891358188,29.8008835034986,27.4522042277829,34.4978447611516
20,2026081520,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.07565679127421,0.989391886113774,0.92326830971025,0.908525863124951,1.00078772851151,0.956883850439254,0.884640170041743,11.041899404945,6.96031144599689,14.1670171006352,15.5375701157688
20,2026081520,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.15809664857452,0.976230895124733,0.95634439554023,0.998332931360315,1.04306742905336,0.984389653635449,0.940176092670744,14.9993521829881,9.93260965419006,17.4210203684318,13.7953699642304
20,2026081520,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,1.65804790319574,1.30675867946305,1.33141170367053,1.75587595732732,1.63523658597404,1.55354718335804,1.61660246794397,6.30263574630618,1.3757936171644,19.7000459935837,-5.90019467730864
20,2026081520,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.08918389513725,1.04165004008164,1.0272926693754,1.00347004962076,1.01688331546336,1.01798103750342,0.984256071863097,6.53726684279178,6.63805074576348,5.68234859495878,7.86954764013396
20,2026081520,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,0.999199010515661,1.01432485854977,0.984063064112957,1.00224094845185,0.995001419774185,1.00429130694044,0.987694639914898,-0.509637857042094,0.420095566278603,1.51480798553761,-0.304437644971015
20,2026081520,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.25498202966864,1.09808209777648,1.07642027626976,1.05630290665042,1.11395334483595,1.21602591683478,1.48740138951196,3.1041171835855,11.2375063147259,14.2282318931705,15.8312325054307
20,2026081520,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.897000076490153,1.10135813980746,1.15424692404627,1.15499155473851,1.12308429327454,1.12709885992206,1.20304456592544,-25.6520360992892,-25.2044813272511,-28.6785758773498,-28.7615893253706
20,2026081520,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.09443676263469,1.00006211408777,1.21798571772264,1.30141868046612,1.06744289420914,1.10317394223752,1.26832012139733,-0.798326582322789,2.46646214264329,-11.2888162483248,-18.9121861488961
20,2026081520,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01726082813306,1.11569338704652,1.11626299073605,1.15479738272623,0.995462118852796,1.02779600143122,1.08627253308084,-1.03564130327322,2.14288299297508,-9.73222991242901,-13.5202841581534
20,2026081520,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.27360623331605,1.21184734109756,0.899539791635113,0.949708047366095,1.15135189438635,1.14982238182712,0.747324708690607,9.71916187679481,9.59906882768539,29.370650982682,25.43157983034
21,2026081521,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,1.73607008587547,1.05566230234983,1.03325836387204,1.11863086370853,1.05407315543778,0.999060252944825,0.897245235256814,42.4527695584931,39.2839514940304,40.4829118202918,35.5653396248445
21,2026081521,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,2.05034984299265,1.29264548412748,1.40925944660097,1.3150753332393,1.3612405405402,1.32678638152704,1.30145579841828,35.2897562305522,33.6093523165121,31.2673663269076,35.8609294051088
21,2026081521,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.09574472160939,0.975860393675099,0.912478676818588,0.904510361960165,0.995424756962158,0.956753444433364,0.884640170041743,12.6846403578271,9.15541390880577,16.7252500675181,17.4524554741496
21,2026081521,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.11720996076973,0.987111710426585,0.953442196540881,0.999474826032445,1.07698941033493,0.986802878819891,0.940176092670744,11.6725670669809,3.60008877893312,14.6586380339838,10.5383176727288
